0.2202,0.0029985,1,1.1022,0,1,1.2322,0,1,0.11298,0.0030166,3,0.027916,0.0060423,2,0.55464,0,1,0.069686,0.0041229,3,0.5411,0.0018198,2,0.067924,0,3,0.1665,0,2,0.14444,0,3,0.37795,-0.0036203,2,0.1152,0.0042259,3,0.14942,0.0027167,3,0.095531,0,2,1.2038,0.024748,1,0.56577,0,1,0.40276,0.010101,2,0.55352,0.024098,1,0.13508,0,3
0.51089,0.0041494,1,2.275,0.0040221,1,NaN,NaN,1,0.18901,0.002467,3,0.052689,0.0010116,2,1.1179,0,1,0.13937,0.0025608,3,0.69687,0.0044053,2,0.13585,0.00076599,3,0.24874,0.0035441,2,0.23617,0.0011893,3,0.44045,0.0044854,2,0.20504,0.0051814,3,0.23862,0.0067803,3,0.14037,0.0044053,2,1.6839,0.0070254,1,1.184,0.016515,1,1.2257,0,2,1.1923,0.00068097,1,0.19363,-0.00025274,3
1.7123,0,1,2.9838,0.014642,1,NaN,NaN,1,0.26189,0.0020156,3,0.10538,0.0056024,2,1.3767,0,1,0.19108,0,3,1.0822,0.0057222,2,0.17628,0.0027275,3,0.333,0,2,0.36736,0,3,0.66134,0,2,0.2304,0.013495,3,0.31884,0,3,0.21858,0.0031756,2,2.1615,0.0085233,1,1.5875,0.0084737,1,1.8794,0.0104,2,1.6444,0.010101,1,0.22554,0.0011457,3
2.0594,0,1,NaN,NaN,1,NaN,NaN,1,0.32928,0.00065484,3,0.13958,0,2,2.0124,0,1,0.24306,0.0052851,3,1.4835,0.0016681,2,0.25418,0.0011755,3,0.48523,0.00029416,2,0.48635,0.0010461,3,0.8614,0.00061394,2,0.34057,0.0021166,3,0.46039,0.00039793,3,0.32574,0,2,2.5427,0.0027706,1,1.9076,0.0029268,1,2.4788,0.014993,2,3.0582,0.0040501,1,0.34479,0.0012805,3
2.5522,0.0047644,1,NaN,NaN,1,NaN,NaN,1,0.44964,0.0012502,3,0.15807,0,2,3.0612,0.0013856,1,0.34843,0.0048367,3,2.1015,0.0017498,2,0.32365,0.00084035,3,0.68409,0.0039063,2,0.5845,0.0017885,3,1.0908,0.0030569,2,0.4979,0.00045007,3,0.62218,-0.00072464,3,0.43716,0.0020476,2,NaN,NaN,1,2.5816,0.0089559,1,NaN,NaN,2,NaN,NaN,1,0.4442,0.0016766,3
NaN,NaN,1,NaN,NaN,1,NaN,NaN,1,0.5649,0.0017621,3,0.24496,0,2,NaN,NaN,1,0.40263,0.00097412,3,2.7332,0.002237,2,0.45784,0.0015098,3,0.80991,0.0024169,2,0.78681,0.0015356,3,1.5622,0.0025641,2,0.63827,0.0026257,3,0.77692,0.000351,3,0.56416,0.0025405,2,NaN,NaN,1,NaN,NaN,1,NaN,NaN,2,NaN,NaN,1,0.6173,0.00137,3
NaN,NaN,1,NaN,NaN,1,NaN,NaN,1,0.81895,0.0011236,3,0.36882,0.002533,2,NaN,NaN,1,0.63017,0.0036063,3,NaN,NaN,2,0.63545,0.0010718,3,1.0809,0.0040522,2,1.1146,0.0015939,3,2.1135,0.0017885,2,0.86544,0.0017098,3,1.1061,0.0016037,3,0.77539,0.0023189,2,NaN,NaN,1,NaN,NaN,1,NaN,NaN,2,NaN,NaN,1,0.83384,0.0013048,3
NaN,NaN,1,NaN,NaN,1,NaN,NaN,1,1.0874,0.00064429,3,0.49846,0,2,NaN,NaN,1,0.80312,0.0023677,3,NaN,NaN,2,0.87724,0.0015433,3,1.4611,0.0025877,2,1.4955,0.0014841,3,2.8651,0.0017202,2,1.0611,0.0033492,3,1.5399,0.0020047,3,1.0563,0.0026629,2,NaN,NaN,1,NaN,NaN,1,NaN,NaN,2,NaN,NaN,1,1.0871,0.001594,3
NaN,NaN,1,NaN,NaN,1,NaN,NaN,1,1.5287,0.000872,3,0.57957,0.0037347,2,NaN,NaN,1,1.1321,0.0012541,3,NaN,NaN,2,1.1257,0.0014898,3,1.9857,0.00098017,2,2.049,0.0010083,3,NaN,NaN,2,1.4976,0.0015133,3,2.0289,0.00099405,3,1.4295,0.0021724,2,NaN,NaN,1,NaN,NaN,1,NaN,NaN,2,NaN,NaN,1,1.49,0.0012124,3
NaN,NaN,1,NaN,NaN,1,NaN,NaN,1,1.9743,0.00081895,3,0.90811,0.0011526,2,NaN,NaN,1,1.5604,0.001639,3,NaN,NaN,2,1.5119,0.0012018,3,2.538,0.0026949,2,2.6841,0.0010506,3,NaN,NaN,2,2.0824,0.0018618,3,2.9222,0.001596,3,1.9173,0.0033851,2,NaN,NaN,1,NaN,NaN,1,NaN,NaN,2,NaN,NaN,1,2.0992,0.0017222,3
NaN,NaN,1,NaN,NaN,1,NaN,NaN,1,2.7928,0.00091927,3,1.1161,0.0013552,2,NaN,NaN,1,1.9914,0.0019155,3,NaN,NaN,2,1.9766,0.0016521,3,NaN,NaN,2,NaN,NaN,3,NaN,NaN,2,2.7968,0.0021509,3,NaN,NaN,3,2.8178,0.0022674,2,NaN,NaN,1,NaN,NaN,1,NaN,NaN,2,NaN,NaN,1,2.7784,0.0013177,3
NaN,NaN,1,NaN,NaN,1,NaN,NaN,1,NaN,NaN,3,1.5273,0.0021822,2,NaN,NaN,1,2.7286,0.0014881,3,NaN,NaN,2,2.7386,0.0015161,3,NaN,NaN,2,NaN,NaN,3,NaN,NaN,2,NaN,NaN,3,NaN,NaN,3,NaN,NaN,2,NaN,NaN,1,NaN,NaN,1,NaN,NaN,2,NaN,NaN,1,NaN,NaN,3
NaN,NaN,1,NaN,NaN,1,NaN,NaN,1,NaN,NaN,3,2.1075,0.0025761,2,NaN,NaN,1,NaN,NaN,3,NaN,NaN,2,NaN,NaN,3,NaN,NaN,2,NaN,NaN,3,NaN,NaN,2,NaN,NaN,3,NaN,NaN,3,NaN,NaN,2,NaN,NaN,1,NaN,NaN,1,NaN,NaN,2,NaN,NaN,1,NaN,NaN,3
NaN,NaN,1,NaN,NaN,1,NaN,NaN,1,NaN,NaN,3,2.6251,0.0020243,2,NaN,NaN,1,NaN,NaN,3,NaN,NaN,2,NaN,NaN,3,NaN,NaN,2,NaN,NaN,3,NaN,NaN,2,NaN,NaN,3,NaN,NaN,3,NaN,NaN,2,NaN,NaN,1,NaN,NaN,1,NaN,NaN,2,NaN,NaN,1,NaN,NaN,3
NaN,NaN,1,NaN,NaN,1,NaN,NaN,1,NaN,NaN,3,NaN,NaN,2,NaN,NaN,1,NaN,NaN,3,NaN,NaN,2,NaN,NaN,3,NaN,NaN,2,NaN,NaN,3,NaN,NaN,2,NaN,NaN,3,NaN,NaN,3,NaN,NaN,2,NaN,NaN,1,NaN,NaN,1,NaN,NaN,2,NaN,NaN,1,NaN,NaN,3
NaN,NaN,1,NaN,NaN,1,NaN,NaN,1,NaN,NaN,3,NaN,NaN,2,NaN,NaN,1,NaN,NaN,3,NaN,NaN,2,NaN,NaN,3,NaN,NaN,2,NaN,NaN,3,NaN,NaN,2,NaN,NaN,3,NaN,NaN,3,NaN,NaN,2,NaN,NaN,1,NaN,NaN,1,NaN,NaN,2,NaN,NaN,1,NaN,NaN,3
NaN,NaN,1,NaN,NaN,1,NaN,NaN,1,NaN,NaN,3,NaN,NaN,2,NaN,NaN,1,NaN,NaN,3,NaN,NaN,2,NaN,NaN,3,NaN,NaN,2,NaN,NaN,3,NaN,NaN,2,NaN,NaN,3,NaN,NaN,3,NaN,NaN,2,NaN,NaN,1,NaN,NaN,1,NaN,NaN,2,NaN,NaN,1,NaN,NaN,3
NaN,NaN,1,NaN,NaN,1,NaN,NaN,1,NaN,NaN,3,NaN,NaN,2,NaN,NaN,1,NaN,NaN,3,NaN,NaN,2,NaN,NaN,3,NaN,NaN,2,NaN,NaN,3,NaN,NaN,2,NaN,NaN,3,NaN,NaN,3,NaN,NaN,2,NaN,NaN,1,NaN,NaN,1,NaN,NaN,2,NaN,NaN,1,NaN,NaN,3
NaN,NaN,1,NaN,NaN,1,NaN,NaN,1,NaN,NaN,3,NaN,NaN,2,NaN,NaN,1,NaN,NaN,3,NaN,NaN,2,NaN,NaN,3,NaN,NaN,2,NaN,NaN,3,NaN,NaN,2,NaN,NaN,3,NaN,NaN,3,NaN,NaN,2,NaN,NaN,1,NaN,NaN,1,NaN,NaN,2,NaN,NaN,1,NaN,NaN,3
NaN,NaN,1,NaN,NaN,1,NaN,NaN,1,NaN,NaN,3,NaN,NaN,2,NaN,NaN,1,NaN,NaN,3,NaN,NaN,2,NaN,NaN,3,NaN,NaN,2,NaN,NaN,3,NaN,NaN,2,NaN,NaN,3,NaN,NaN,3,NaN,NaN,2,NaN,NaN,1,NaN,NaN,1,NaN,NaN,2,NaN,NaN,1,NaN,NaN,3
