1,0.02628,2,1,0.058747,2,1,0.14652,3,1,0.0013423,2,1,0.0022487,1,1,0.02305,1,1,0.0012026,3,1,0.035637,3,1,0.002349,3,1,0.0049985,3,1,0.0021174,3,1,0.0014182,1,1,0.0011779,2,1,0.0018346,2,1,0.0031475,1,1,0.05625,2,1,0.0041687,1,1,0.01392,1,1,0.057195,1,1,0.00044469,3
2,0.023681,2,2,0.05673,2,2,0.12429,3,2,0.0012783,2,2,0.0020225,1,2,0.021504,1,2,0.0010747,3,2,0.03213,3,2,0.0019616,3,2,0.0047303,3,2,0.001744,3,2,0.0012488,1,2,0.0011031,2,2,0.0016992,2,2,0.0028565,1,2,0.053947,2,2,0.003948,1,2,0.012569,1,2,0.051815,1,2,0.0002888,3
3,0.020922,2,3,0.037556,2,3,0.083686,3,3,0.0011503,2,3,0.0019303,1,3,0.01853,1,3,0.00096526,3,3,0.029265,3,3,0.0018901,3,3,0.0045453,3,3,0.0015762,3,3,0.0011431,1,3,0.0010067,2,3,0.0015686,2,3,0.0025835,1,3,0.045798,2,3,0.0032986,1,3,0.010446,1,3,0.04556,1,3,0.00023349,3
4,0.018254,2,NaN,NaN,2,NaN,NaN,3,4,0.001097,2,4,0.0019078,1,4,0.015779,1,4,0.0008998,3,4,0.028321,3,4,0.0018598,3,4,0.0043061,3,4,0.0015075,3,4,0.0010756,1,4,0.00095398,2,4,0.001515,2,4,0.0024799,1,4,0.040262,2,4,0.0028527,1,4,0.0096773,1,4,0.042764,1,4,0.00021015,3
5,0.014782,2,NaN,NaN,2,NaN,NaN,3,5,0.0010401,2,5,0.0019355,1,5,0.013171,1,5,0.0008401,3,5,0.027402,3,5,0.0017885,3,5,0.0042682,3,5,0.0014665,3,5,0.0010081,1,5,0.00087033,2,5,0.0014534,2,5,0.0025062,1,5,0.034299,2,5,0.0024778,1,5,0.0081903,1,5,0.035775,1,5,0.00018515,3
6,0.012791,2,NaN,NaN,2,NaN,NaN,3,6,0.00099732,2,6,0.0018799,1,6,0.010585,1,6,0.00078081,3,6,0.026389,3,6,0.0017633,3,6,0.0042524,3,6,0.001443,3,6,0.00095555,1,6,0.0008399,2,6,0.0013889,2,6,0.0024498,1,6,0.025266,2,6,0.0021683,1,6,0.0071943,1,6,0.030007,1,6,0.00016742,3
NaN,NaN,2,NaN,NaN,2,NaN,NaN,3,7,0.00096842,2,7,0.0018017,1,NaN,NaN,1,7,0.00074507,3,7,0.025739,3,7,0.0017246,3,7,0.004208,3,7,0.0013682,3,7,0.00092106,1,7,0.00079911,2,7,0.0013458,2,7,0.0023446,1,NaN,NaN,2,7,0.0017961,1,7,0.0063474,1,7,0.025842,1,7,0.0001562,3
NaN,NaN,2,NaN,NaN,2,NaN,NaN,3,8,0.00094076,2,8,0.0017394,1,NaN,NaN,1,8,0.00072423,3,8,0.024867,3,8,0.0017106,3,8,0.0043059,3,8,0.0013562,3,8,0.00088736,1,8,0.00076968,2,8,0.001344,2,8,0.0023028,1,NaN,NaN,2,NaN,NaN,1,8,0.0051084,1,8,0.020221,1,8,0.00014182,3
NaN,NaN,2,NaN,NaN,2,NaN,NaN,3,9,0.00095158,2,9,0.0016745,1,NaN,NaN,1,9,0.00069469,3,9,0.023426,3,9,0.0016995,3,9,0.0041105,3,9,0.0013493,3,9,0.00083498,1,9,0.00074937,2,9,0.001258,2,9,0.0021166,1,NaN,NaN,2,NaN,NaN,1,9,0.0040462,1,NaN,NaN,1,9,0.0001375,3
NaN,NaN,2,NaN,NaN,2,NaN,NaN,3,10,0.00091625,2,10,0.0017105,1,NaN,NaN,1,10,0.00070398,3,10,0.022267,3,10,0.0016566,3,10,0.0040882,3,10,0.0013837,3,10,0.00080496,1,10,0.00071534,2,10,0.0012141,2,10,0.0022088,1,NaN,NaN,2,NaN,NaN,1,NaN,NaN,1,NaN,NaN,1,10,0.00012786,3
