1,0.13138,3,1,0.21162,2,1,0.23776,3,1,0.12028,1,1,0.15904,3,1,0.067546,1,1,0.16684,3,1,0.054154,1,1,0.13829,1,1,0.1975,2,1,0.15328,1,1,0.13747,3,1,0.14085,3,1,0.15431,2,1,0.14199,2,1,0.1457,3,1,0.11942,2,1,0.14042,2,1,0.14801,2,1,0.15467,1,1,0.1136,1,1,0.25452,3,1,0.17207,3,1,0.12735,2,1,0.30365,1,1,0.11649,1,1,0.12832,2,1,0.13216,3,1,0.19171,1,1,0.17779,2
2,0.089176,3,2,0.16114,2,2,0.19112,3,2,0.069815,1,2,0.10597,3,2,0.029691,1,2,0.11429,3,2,0.0046548,1,2,0.07366,1,2,0.14167,2,2,0.088628,1,2,0.095837,3,2,0.090677,3,2,0.090974,2,2,0.097743,2,2,0.10111,3,2,0.06411,2,2,0.093952,2,2,0.10208,2,2,0.10377,1,2,0.061254,1,2,0.22364,3,2,0.11521,3,2,0.091851,2,2,0.27523,1,2,0.075655,1,2,0.076673,2,2,0.084891,3,2,0.1374,1,2,0.12337,2
3,0.074213,3,3,0.13297,2,3,0.16417,3,3,0.046987,1,3,0.083982,3,3,0.0076091,1,3,0.090631,3,3,-0.012965,1,3,0.041653,1,3,0.11275,2,3,0.067512,1,3,0.078819,3,3,0.071934,3,3,0.067363,2,3,0.077649,2,3,0.081597,3,3,0.04458,2,3,0.074048,2,3,0.08441,2,3,0.080255,1,3,0.038737,1,3,0.20416,3,3,0.092139,3,3,0.076878,2,3,0.25574,1,3,0.056582,1,3,0.056845,2,3,0.067657,3,3,0.10785,1,3,0.099134,2
4,0.06419,3,4,0.11367,2,4,0.1441,3,4,0.032595,1,4,0.071263,3,4,0.0046329,1,4,0.076211,3,4,-0.012345,1,4,0.024314,1,4,0.093434,2,4,0.056005,1,4,0.068713,3,4,0.05841,3,4,0.054645,2,4,0.06449,2,4,0.070392,3,4,0.035128,2,4,0.060329,2,4,0.070208,2,4,0.058421,1,4,0.026684,1,4,0.18858,3,4,0.077529,3,4,0.066314,2,4,0.23877,1,4,0.049937,1,4,0.043591,2,4,0.058929,3,4,0.087455,1,4,0.083614,2
5,0.05787,3,5,0.098229,2,5,0.12939,3,5,0.021932,1,5,0.062086,3,5,0.00044072,1,5,0.064901,3,5,0,1,5,0.013327,1,5,0.077604,2,5,0.044574,1,5,0.060602,3,5,0.047672,3,5,0.045712,2,5,0.053606,2,5,0.062388,3,5,0.02522,2,5,0.050208,2,5,0.062969,2,5,0.04656,1,5,0.015791,1,5,0.17537,3,5,0.068028,3,5,0.060166,2,5,0.22248,1,5,0.040374,1,5,0.033446,2,5,0.050535,3,5,0.074319,1,5,0.072158,2
6,0.052336,3,6,0.086085,2,6,0.1156,3,6,0.01339,1,6,0.054359,3,6,-6.232e-05,1,6,0.056009,3,NaN,NaN,1,6,0.011117,1,6,0.067871,2,6,0.040668,1,6,0.054856,3,6,0.040105,3,6,0.040761,2,6,0.041295,2,6,0.05632,3,6,0.016135,2,6,0.042084,2,6,0.054518,2,6,0.033751,1,6,0.012209,1,6,0.16374,3,6,0.060625,3,6,0.052443,2,6,0.20947,1,6,0.034796,1,6,0.028047,2,6,0.045483,3,6,0.061969,1,6,0.063188,2
7,0.048179,3,7,0.076984,2,7,0.10433,3,7,0.0065804,1,7,0.048381,3,7,0.00016938,1,7,0.047851,3,NaN,NaN,1,7,0.0025448,1,7,0.060023,2,7,0.034452,1,7,0.04788,3,7,0.035786,3,7,0.036585,2,7,0.036723,2,7,0.048915,3,7,0.006649,2,7,0.035367,2,7,0.048325,2,7,0.030282,1,7,0.0041151,1,7,0.15361,3,7,0.054192,3,7,0.049932,2,7,0.19566,1,7,0.028004,1,7,0.02055,2,7,0.042075,3,7,0.053646,1,7,0.054741,2
8,0.046162,3,8,0.069417,2,8,0.093181,3,8,0.0083529,1,8,0.046176,3,8,0.00021352,1,8,0.044299,3,NaN,NaN,1,8,0.0034323,1,8,0.052324,2,8,0.031535,1,8,0.04314,3,8,0.032044,3,8,0.031762,2,8,0.02924,2,8,0.045641,3,8,0.0051167,2,8,0.029776,2,8,0.043078,2,8,0.023504,1,8,0.0019201,1,8,0.14441,3,8,0.049909,3,8,0.045544,2,8,0.18357,1,8,0.026584,1,8,0.01737,2,8,0.038528,3,8,0.047076,1,8,0.047628,2
9,0.041425,3,9,0.060899,2,9,0.085757,3,9,0.0078369,1,9,0.041349,3,9,0,1,9,0.039253,3,NaN,NaN,1,9,-0.0058974,1,9,0.045699,2,9,0.028357,1,9,0.040565,3,9,0.028878,3,9,0.029188,2,9,0.024514,2,9,0.040891,3,9,0.0055449,2,9,0.025542,2,9,0.038798,2,9,0.021119,1,9,-0.00023119,1,9,0.13733,3,9,0.047202,3,9,0.040574,2,9,0.1733,1,9,0.025218,1,9,0.014246,2,9,0.036737,3,9,0.039693,1,9,0.041947,2
10,0.037658,3,10,0.056033,2,10,0.078,3,10,0.0082515,1,10,0.036964,3,NaN,NaN,1,10,0.035408,3,NaN,NaN,1,10,-0.013521,1,10,0.040423,2,10,0.0229,1,10,0.035752,3,10,0.025081,3,10,0.028714,2,10,0.019309,2,10,0.037663,3,10,0.0031187,2,10,0.020858,2,10,0.035714,2,10,0.018158,1,10,-0.0029541,1,10,0.12962,3,10,0.043348,3,10,0.037715,2,10,0.15987,1,10,0.019003,1,10,0.0099362,2,10,0.033343,3,10,0.034574,1,10,0.037608,2
11,0.034433,3,11,0.050259,2,11,0.071806,3,11,0.0059577,1,11,0.034508,3,NaN,NaN,1,11,0.032573,3,NaN,NaN,1,11,-0.0055112,1,11,0.036927,2,11,0.022483,1,11,0.034848,3,11,0.022205,3,11,0.027555,2,11,0.015796,2,11,0.035066,3,11,0.0024461,2,11,0.01742,2,11,0.031043,2,11,0.011734,1,11,0.0012232,1,11,0.12239,3,11,0.041274,3,11,0.034148,2,11,0.15149,1,11,0.019802,1,11,0.009654,2,11,0.03131,3,11,0.030257,1,11,0.034965,2
12,0.033316,3,12,0.046845,2,12,0.066301,3,12,0.00093113,1,12,0.031258,3,NaN,NaN,1,12,0.028337,3,NaN,NaN,1,12,-0.016201,1,12,0.033594,2,12,0.017702,1,12,0.03057,3,12,0.019507,3,12,0.022995,2,12,0.01406,2,12,0.032164,3,12,-0.0011947,2,12,0.014676,2,12,0.026957,2,12,0.011506,1,12,8.4879e-05,1,12,0.11648,3,12,0.038115,3,12,0.032483,2,12,0.14244,1,12,0.015063,1,12,0.006901,2,12,0.029865,3,12,0.026515,1,12,0.032437,2
13,0.031845,3,13,0.041477,2,13,0.060694,3,13,0.0033157,1,13,0.029535,3,NaN,NaN,1,13,0.027549,3,NaN,NaN,1,13,-0.008103,1,13,0.030926,2,13,0.018389,1,13,0.029503,3,13,0.017063,3,13,0.018599,2,13,0.010809,2,13,0.030946,3,13,-0.0026889,2,13,0.012312,2,13,0.023658,2,13,0.0083447,1,13,-0.0028111,1,13,0.11002,3,13,0.036778,3,13,0.028571,2,13,0.13519,1,13,0.01247,1,13,0.0060986,2,13,0.026253,3,13,0.023825,1,13,0.027384,2
14,0.028885,3,14,0.037304,2,14,0.055349,3,14,0.0012793,1,14,0.026351,3,NaN,NaN,1,14,0.024559,3,NaN,NaN,1,14,-0.011524,1,14,0.026767,2,14,0.015204,1,14,0.027064,3,14,0.014556,3,14,0.021274,2,14,0.01208,2,14,0.027736,3,14,-0.0035079,2,14,0.010337,2,14,0.021061,2,14,0.0038525,1,14,-0.0017861,1,14,0.10493,3,14,0.035285,3,14,0.026498,2,14,0.12814,1,14,0.011106,1,14,0.00097121,2,14,0.024187,3,14,0.020195,1,14,0.025509,2
15,0.026935,3,15,0.033351,2,15,0.051638,3,15,0.0010515,1,15,0.025885,3,NaN,NaN,1,15,0.023688,3,NaN,NaN,1,15,0,1,15,0.024017,2,15,0.014765,1,15,0.025238,3,15,0.014286,3,15,0.020362,2,15,0.0076884,2,15,0.025765,3,15,-0.0047392,2,15,0.0070125,2,15,0.018399,2,15,0.0075601,1,15,-0.0030858,1,15,0.10017,3,15,0.033084,3,15,0.024025,2,15,0.12424,1,15,0.0088354,1,15,-0.00046408,2,15,0.023232,3,15,0.017355,1,15,0.024015,2
16,0.024402,3,16,0.030319,2,16,0.046786,3,16,0.00036504,1,16,0.022679,3,NaN,NaN,1,16,0.020172,3,NaN,NaN,1,NaN,NaN,1,16,0.02247,2,16,0.017885,1,16,0.021427,3,16,0.012191,3,16,0.017441,2,16,0.0042627,2,16,0.023477,3,16,-0.007024,2,16,0.0056104,2,16,0.016945,2,16,0.0051978,1,16,-0.0039115,1,16,0.094496,3,16,0.031478,3,16,0.022296,2,16,0.11462,1,16,0.010321,1,16,3.3677e-05,2,16,0.023074,3,16,0.01388,1,16,0.022217,2
