1,0.00011185,3,1,4.3692e-05,3,1,3.4948e-05,3,1,0.0029881,1,1,0.00011257,3,1,0.0025137,1,1,0.00068728,2,1,0.052201,1,1,0.0054125,1,1,5.771e-05,3,1,0.00010388,2,1,0.00032596,2,1,0.00035109,2,1,0.00010453,2,1,0.0024517,1,1,0.00031552,2,1,0.00070725,2,1,0.0017654,1,1,0.001014,1,1,0.0053765,1,1,0.0035128,1,1,1.8567e-05,3,1,7.6432e-05,3,1,0.00020472,2,1,1.3084e-05,3,1,0.0002484,2,1,0.0035877,1,1,0.00014874,3,1,6.5744e-05,2,1,5.9811e-05,3
2,0.00012959,3,2,5.0848e-05,3,2,3.9939e-05,3,2,0.0029169,1,2,0.00012414,3,2,0.0024607,1,2,0.00070595,2,2,0.050016,1,2,0.0058675,1,2,6.5229e-05,3,2,0.00011379,2,2,0.00035295,2,2,0.00037005,2,2,0.00011785,2,2,0.0026067,1,2,0.00034076,2,2,0.00068988,2,2,0.0018687,1,2,0.001093,1,2,0.0054597,1,2,0.0034882,1,2,2.0805e-05,3,2,8.8505e-05,3,2,0.00023297,2,2,1.4073e-05,3,2,0.00027544,2,2,0.0034492,1,2,0.00016589,3,2,7.4518e-05,2,2,6.8995e-05,3
3,0.00013147,3,3,5.0439e-05,3,3,3.8956e-05,3,3,0.0025487,1,3,0.00012103,3,3,0.0022553,1,3,0.00064443,2,3,0.041437,1,3,0.0052172,1,3,6.5236e-05,3,3,0.00010968,2,3,0.00033977,2,3,0.0003436,2,3,0.00011459,2,3,0.0024173,1,3,0.00031979,2,3,0.00059868,2,3,0.0017154,1,3,0.0010383,1,3,0.0050522,1,3,0.0030214,1,3,2.0098e-05,3,3,8.795e-05,3,3,0.00022794,2,3,1.3207e-05,3,3,0.00026417,2,3,0.0030204,1,3,0.00016024,3,3,7.5423e-05,2,3,6.8468e-05,3
4,0.00012928,3,4,4.9839e-05,3,4,3.7581e-05,3,4,0.0024237,1,4,0.00011536,3,4,0.0021564,1,4,0.00059497,2,4,0.03669,1,4,0.0050166,1,4,6.4169e-05,3,4,0.0001073,2,4,0.00032675,2,4,0.00032419,2,4,0.00011203,2,4,0.0023056,1,4,0.00030317,2,4,0.00055447,2,4,0.0016179,1,4,0.00097239,1,4,0.0048742,1,4,0.002748,1,4,1.942e-05,3,4,8.6245e-05,3,4,0.0002209,2,4,1.2744e-05,3,4,0.00025017,2,4,0.0027826,1,4,0.00015357,3,4,7.5448e-05,2,4,6.7232e-05,3
5,0.00012565,3,5,4.9276e-05,3,5,3.6434e-05,3,5,0.0022686,1,5,0.00011126,3,5,0.001971,1,5,0.00056081,2,5,0.029845,1,5,0.0048458,1,5,6.2922e-05,3,5,0.00010198,2,5,0.00031296,2,5,0.00030561,2,5,0.00010779,2,5,0.0021855,1,5,0.00028848,2,5,0.00051916,2,5,0.0015522,1,5,0.0009294,1,5,0.0047865,1,5,0.0026976,1,5,1.8921e-05,3,5,8.4136e-05,3,5,0.00021035,2,5,1.2063e-05,3,5,0.00023881,2,5,0.0026623,1,5,0.0001485,3,5,7.4328e-05,2,5,6.5564e-05,3
6,0.00012171,3,6,4.8941e-05,3,6,3.5869e-05,3,6,0.0022124,1,6,0.00010654,3,6,0.001862,1,6,0.00053868,2,NaN,NaN,1,6,0.0048002,1,6,6.171e-05,3,6,9.8575e-05,2,6,0.00029944,2,6,0.00029635,2,6,0.00010416,2,6,0.002135,1,6,0.00027448,2,6,0.00049975,2,6,0.0014979,1,6,0.00090046,1,6,0.0046895,1,6,0.0026013,1,6,1.8347e-05,3,6,8.1257e-05,3,6,0.00020452,2,6,1.163e-05,3,6,0.00023038,2,6,0.0025752,1,6,0.0001425,3,6,7.2299e-05,2,6,6.3529e-05,3
7,0.00011906,3,7,4.8076e-05,3,7,3.5522e-05,3,7,0.0021023,1,7,0.00010285,3,7,0.0016087,1,7,0.00051963,2,NaN,NaN,1,7,0.0044841,1,7,5.9623e-05,3,7,9.6974e-05,2,7,0.00028794,2,7,0.00028144,2,7,0.00010137,2,7,0.0020429,1,7,0.00026684,2,7,0.00050265,2,7,0.0014557,1,7,0.00084807,1,7,0.0044843,1,7,0.0024453,1,7,1.813e-05,3,7,7.8978e-05,3,7,0.00019674,2,7,1.209e-05,3,7,0.00022605,2,7,0.002502,1,7,0.00013837,3,7,7.122e-05,2,7,6.2507e-05,3
8,0.00011509,3,8,4.7641e-05,3,8,3.489e-05,3,8,0.002147,1,8,9.8635e-05,3,8,0.0015523,1,8,0.00050026,2,NaN,NaN,1,8,0.0040783,1,8,5.8356e-05,3,8,9.3488e-05,2,8,0.00028439,2,8,0.00027074,2,8,9.9427e-05,2,8,0.0019993,1,8,0.00025647,2,8,0.00049965,2,8,0.0014219,1,8,0.00083954,1,8,0.0044621,1,8,0.0023892,1,8,1.779e-05,3,8,7.6607e-05,3,8,0.00018907,2,8,1.2192e-05,3,8,0.00021941,2,8,0.0024183,1,8,0.00013513,3,8,6.9495e-05,2,8,6.1015e-05,3
9,0.00011175,3,9,4.7425e-05,3,9,3.4416e-05,3,9,0.0020153,1,9,9.6102e-05,3,9,0.0013817,1,9,0.000483,2,NaN,NaN,1,9,0.0040255,1,9,5.7123e-05,3,9,8.8365e-05,2,9,0.00027845,2,9,0.00026436,2,9,9.7058e-05,2,9,0.0019539,1,9,0.00024774,2,9,0.00049248,2,9,0.001369,1,9,0.0008105,1,9,0.0043123,1,9,0.00228,1,9,1.7495e-05,3,9,7.3822e-05,3,9,0.00018471,2,9,1.203e-05,3,9,0.00020861,2,9,0.0023072,1,9,0.00012922,3,9,6.8122e-05,2,9,5.9581e-05,3
10,0.00011009,3,10,4.6567e-05,3,10,3.4362e-05,3,10,0.0018576,1,10,9.3548e-05,3,NaN,NaN,1,10,0.00047186,2,NaN,NaN,1,10,0.0039042,1,10,5.6525e-05,3,10,8.6328e-05,2,10,0.00027148,2,10,0.00025755,2,10,9.3724e-05,2,10,0.0019319,1,10,0.00024048,2,10,0.0004775,2,10,0.001338,1,10,0.00078788,1,10,0.0041045,1,10,0.0022912,1,10,1.7274e-05,3,10,7.1863e-05,3,10,0.00018182,2,10,1.1904e-05,3,10,0.0002021,2,10,0.0022423,1,10,0.0001259,3,10,6.6846e-05,2,10,5.792e-05,3
11,0.0001075,3,11,4.5722e-05,3,11,3.3784e-05,3,11,0.0017164,1,11,9.2058e-05,3,NaN,NaN,1,11,0.00046684,2,NaN,NaN,1,11,0.0036594,1,11,5.5052e-05,3,11,8.5889e-05,2,11,0.00026565,2,11,0.00024848,2,11,9.1595e-05,2,11,0.0018649,1,11,0.00023719,2,11,0.00045974,2,11,0.0012941,1,11,0.00078012,1,11,0.0040442,1,11,0.002156,1,11,1.7122e-05,3,11,6.9496e-05,3,11,0.00017635,2,11,1.1773e-05,3,11,0.0001953,2,11,0.0021863,1,11,0.00012125,3,11,6.4887e-05,2,11,5.6001e-05,3
12,0.00010386,3,12,4.4795e-05,3,12,3.3238e-05,3,12,0.0017201,1,12,8.9213e-05,3,NaN,NaN,1,12,0.00045588,2,NaN,NaN,1,12,0.0034713,1,12,5.4397e-05,3,12,8.5456e-05,2,12,0.00025789,2,12,0.0002453,2,12,8.9062e-05,2,12,0.0018332,1,12,0.00023544,2,12,0.00043802,2,12,0.0012975,1,12,0.00075926,1,12,0.0040917,1,12,0.0021361,1,12,1.7107e-05,3,12,6.806e-05,3,12,0.00016946,2,12,1.2017e-05,3,12,0.00019048,2,12,0.0021788,1,12,0.00011939,3,12,6.3671e-05,2,12,5.4739e-05,3
13,0.00010008,3,13,4.4795e-05,3,13,3.3069e-05,3,13,0.0017029,1,13,8.5979e-05,3,NaN,NaN,1,13,0.00044365,2,NaN,NaN,1,13,0.0033377,1,13,5.2979e-05,3,13,8.2825e-05,2,13,0.00025288,2,13,0.00024288,2,13,8.8723e-05,2,13,0.0017916,1,13,0.00022586,2,13,0.00041815,2,13,0.0012536,1,13,0.00073282,1,13,0.0040106,1,13,0.0020521,1,13,1.6876e-05,3,13,6.6069e-05,3,13,0.00016436,2,13,1.2017e-05,3,13,0.00018351,2,13,0.0020658,1,13,0.00011663,3,13,6.2608e-05,2,13,5.3648e-05,3
14,9.8741e-05,3,14,4.427e-05,3,14,3.2764e-05,3,14,0.0016262,1,14,8.5065e-05,3,NaN,NaN,1,14,0.00043898,2,NaN,NaN,1,14,0.0031694,1,14,5.2338e-05,3,14,8.1854e-05,2,14,0.00024894,2,14,0.00023786,2,14,8.6648e-05,2,14,0.0017677,1,14,0.00022023,2,14,0.00041163,2,14,0.0012217,1,14,0.00073947,1,14,0.0039757,1,14,0.0020187,1,14,1.6751e-05,3,14,6.4619e-05,3,14,0.00016142,2,14,1.1468e-05,3,14,0.00017981,2,14,0.002036,1,14,0.000115,3,14,6.1812e-05,2,14,5.202e-05,3
15,9.7252e-05,3,15,4.3597e-05,3,15,3.2221e-05,3,15,0.0016257,1,15,8.3378e-05,3,NaN,NaN,1,15,0.00043054,2,NaN,NaN,1,15,0.0028272,1,15,5.1278e-05,3,15,8.0247e-05,2,15,0.00024347,2,15,0.00023494,2,15,8.4661e-05,2,15,0.001735,1,15,0.00021821,2,15,0.00041317,2,15,0.0012181,1,15,0.00070739,1,15,0.0038336,1,15,0.0019995,1,15,1.6701e-05,3,15,6.3272e-05,3,15,0.00015954,2,15,1.1793e-05,3,15,0.00017709,2,15,0.002033,1,15,0.00011161,3,15,6.0847e-05,2,15,5.1232e-05,3
16,9.485e-05,3,16,4.3416e-05,3,16,3.1933e-05,3,16,0.0015847,1,16,8.1658e-05,3,NaN,NaN,1,16,0.00042878,2,NaN,NaN,1,NaN,NaN,1,16,5.0501e-05,3,16,7.9118e-05,2,16,0.00023776,2,16,0.0002292,2,16,8.3103e-05,2,16,0.001695,1,16,0.00021687,2,16,0.00040918,2,16,0.0012185,1,16,0.00069381,1,16,0.0037947,1,16,0.0018887,1,16,1.6674e-05,3,16,6.2264e-05,3,16,0.00015638,2,16,1.1949e-05,3,16,0.00017724,2,16,0.0020356,1,16,0.00010897,3,16,6.0065e-05,2,16,5.0882e-05,3
17,9.2257e-05,3,17,4.3358e-05,3,17,3.1246e-05,3,17,0.0015093,1,17,7.8757e-05,3,NaN,NaN,1,17,0.00042252,2,NaN,NaN,1,NaN,NaN,1,17,4.9849e-05,3,17,7.5831e-05,2,17,0.00023308,2,17,0.00023097,2,17,8.1664e-05,2,17,0.0017022,1,17,0.00020979,2,17,0.00040562,2,17,0.0011647,1,17,0.00068749,1,17,0.0038706,1,17,0.0017545,1,17,1.6492e-05,3,17,6.1218e-05,3,17,0.00015263,2,17,1.27e-05,3,17,0.0001699,2,17,0.0019426,1,17,0.00010622,3,17,5.8867e-05,2,17,4.9975e-05,3
18,9.0504e-05,3,18,4.2856e-05,3,18,3.1025e-05,3,18,0.0014828,1,18,7.5938e-05,3,NaN,NaN,1,18,0.00041664,2,NaN,NaN,1,NaN,NaN,1,18,4.9352e-05,3,18,7.5133e-05,2,18,0.00022918,2,18,0.000231,2,18,8.0896e-05,2,18,0.001643,1,18,0.00020561,2,18,0.0003978,2,18,0.0011413,1,18,0.00068346,1,18,0.0036952,1,18,0.001728,1,18,1.6225e-05,3,18,5.9953e-05,3,18,0.00015037,2,18,1.1851e-05,3,18,0.00016552,2,18,0.0019787,1,18,0.00010374,3,18,5.8168e-05,2,18,4.8975e-05,3
19,8.8485e-05,3,19,4.2054e-05,3,19,3.0737e-05,3,NaN,NaN,1,19,7.4093e-05,3,NaN,NaN,1,19,0.00041043,2,NaN,NaN,1,NaN,NaN,1,19,4.8195e-05,3,19,7.1632e-05,2,19,0.00022506,2,19,0.00022414,2,19,7.8816e-05,2,19,0.0016362,1,19,0.00019994,2,19,0.00038196,2,19,0.0011126,1,19,0.00068764,1,19,0.0036473,1,19,0.0017046,1,19,1.6232e-05,3,19,5.8864e-05,3,19,0.00014629,2,19,1.2209e-05,3,19,0.0001624,2,19,0.0019347,1,19,0.00010243,3,19,5.6998e-05,2,19,4.8583e-05,3
