3.5816e-05,3.2374e-05,2.5126e-05
5.6034e-05,5.1481e-05,4.2061e-05
6.7664e-05,6.2991e-05,5.2995e-05
7.5328e-05,7.0982e-05,6.0558e-05
8.1083e-05,7.7007e-05,6.6194e-05
8.576e-05,8.1882e-05,7.0659e-05
8.9586e-05,8.5964e-05,7.4284e-05
9.2935e-05,8.947e-05,7.7347e-05
9.5969e-05,9.2557e-05,8.0008e-05
9.845e-05,9.531e-05,8.2363e-05
0.00010072,9.772e-05,8.4386e-05
0.00010281,9.991e-05,8.6202e-05
0.00010471,0.00010192,8.7889e-05
0.00010652,0.00010386,8.9355e-05
0.00010825,0.00010561,9.0696e-05
0.00010971,0.0001073,9.1921e-05
0.00011125,0.00010883,9.3093e-05
0.0001127,0.00011033,9.4155e-05
0.00011409,0.00011172,9.5139e-05
0.00011535,0.00011306,9.6064e-05
0.00011655,0.00011439,9.697e-05
0.00011773,0.00011551,9.7781e-05
0.00011883,0.00011672,9.8613e-05
0.00011999,0.00011786,9.9399e-05
0.00012096,0.0001189,0.00010009
0.00012202,0.00012004,0.00010082
0.00012305,0.00012107,0.00010151
0.00012401,0.00012208,0.00010216
0.0001249,0.00012299,0.00010282
0.00012578,0.00012394,0.00010347
0.00012664,0.00012495,0.00010404
0.00012753,0.00012586,0.00010466
0.00012834,0.00012668,0.00010519
0.00012922,0.00012751,0.00010575
0.00013002,0.00012839,0.00010625
0.00013083,0.00012926,0.00010675
0.00013155,0.00013005,0.0001072
0.0001322,0.00013076,0.00010771
0.00013291,0.00013148,0.00010819
0.00013353,0.00013215,0.00010866
0.00013424,0.00013281,0.0001091
0.00013488,0.00013344,0.00010954
0.00013564,0.00013412,0.00010998
0.00013631,0.00013469,0.00011037
0.00013689,0.00013532,0.00011082
0.00013742,0.00013595,0.00011117
0.00013803,0.00013655,0.00011162
0.00013856,0.00013715,0.000112
0.00013905,0.00013771,0.00011235
0.00013959,0.0001383,0.00011278
0.00014011,0.00013885,0.00011315
0.00014056,0.00013934,0.00011347
0.00014101,0.00013988,0.00011383
0.00014144,0.00014036,0.00011417
0.00014188,0.00014077,0.00011451
0.00014238,0.00014131,0.00011486
0.00014287,0.00014177,0.00011516
0.00014326,0.00014223,0.00011545
0.00014359,0.00014261,0.00011575
0.00014404,0.00014308,0.00011602
0.00014435,0.00014355,0.00011632
0.00014466,0.00014394,0.00011657
0.00014492,0.00014437,0.00011688
0.00014523,0.00014472,0.00011717
