5.3761e-06,4.676e-06,3.4221e-06
8.09e-06,7.2384e-06,5.6903e-06
8.9613e-06,8.1841e-06,6.7636e-06
9.0534e-06,8.4189e-06,7.1626e-06
8.8773e-06,8.3625e-06,7.2551e-06
8.6687e-06,8.2154e-06,7.2165e-06
8.4378e-06,8.0454e-06,7.123e-06
8.2285e-06,7.8938e-06,7.0231e-06
8.0547e-06,7.7513e-06,6.9221e-06
7.8784e-06,7.6255e-06,6.8247e-06
7.7188e-06,7.5005e-06,6.7182e-06
7.5823e-06,7.4052e-06,6.6268e-06
7.4543e-06,7.3032e-06,6.5476e-06
7.358e-06,7.2373e-06,6.4556e-06
7.2631e-06,7.162e-06,6.3808e-06
7.159e-06,7.0894e-06,6.3136e-06
7.084e-06,7.0129e-06,6.2493e-06
7.0225e-06,6.9629e-06,6.1859e-06
6.9508e-06,6.8996e-06,6.1285e-06
6.8889e-06,6.8587e-06,6.0752e-06
6.8398e-06,6.8092e-06,6.0259e-06
6.789e-06,6.7426e-06,5.9796e-06
6.7223e-06,6.7115e-06,5.9361e-06
6.6858e-06,6.6892e-06,5.9014e-06
6.6256e-06,6.6463e-06,5.8532e-06
6.5886e-06,6.626e-06,5.8223e-06
6.5722e-06,6.5861e-06,5.7804e-06
6.5429e-06,6.5647e-06,5.7449e-06
6.5033e-06,6.5325e-06,5.718e-06
6.4686e-06,6.5007e-06,5.6893e-06
6.4275e-06,6.4898e-06,5.6561e-06
6.4236e-06,6.4829e-06,5.6405e-06
6.377e-06,6.4569e-06,5.6015e-06
6.3683e-06,6.4349e-06,5.5808e-06
6.3348e-06,6.4203e-06,5.552e-06
6.3272e-06,6.4182e-06,5.5217e-06
6.3022e-06,6.3978e-06,5.4939e-06
6.2743e-06,6.3768e-06,5.4801e-06
6.25e-06,6.3685e-06,5.4584e-06
6.2195e-06,6.3386e-06,5.4409e-06
6.2238e-06,6.3062e-06,5.4202e-06
6.2044e-06,6.287e-06,5.3982e-06
6.1983e-06,6.27e-06,5.381e-06
6.1993e-06,6.2543e-06,5.3604e-06
6.1803e-06,6.2337e-06,5.3465e-06
6.181e-06,6.2153e-06,5.3337e-06
6.1506e-06,6.2067e-06,5.3188e-06
6.1494e-06,6.2055e-06,5.3036e-06
6.1168e-06,6.1955e-06,5.2841e-06
6.112e-06,6.186e-06,5.2814e-06
6.1076e-06,6.1761e-06,5.2667e-06
6.0884e-06,6.1646e-06,5.2533e-06
6.0808e-06,6.1449e-06,5.2384e-06
6.0693e-06,6.1471e-06,5.229e-06
6.055e-06,6.141e-06,5.2172e-06
6.0599e-06,6.1459e-06,5.2204e-06
6.0564e-06,6.1361e-06,5.2093e-06
6.0406e-06,6.1297e-06,5.1917e-06
6.0275e-06,6.1069e-06,5.1823e-06
6.0285e-06,6.1004e-06,5.1727e-06
6.0222e-06,6.0862e-06,5.1658e-06
6.0097e-06,6.0653e-06,5.1575e-06
5.9765e-06,6.0578e-06,5.1503e-06
5.9811e-06,6.0364e-06,5.1358e-06
5.9784e-06,6.0253e-06,5.1198e-06
5.9806e-06,6.028e-06,5.118e-06
5.9834e-06,6.0109e-06,5.1105e-06
5.9606e-06,5.9797e-06,5.1069e-06
5.9471e-06,5.9773e-06,5.0975e-06
5.9457e-06,5.9617e-06,5.086e-06
5.9387e-06,5.9614e-06,5.0768e-06
5.9299e-06,5.9539e-06,5.065e-06
5.9298e-06,5.9384e-06,5.0509e-06
5.93e-06,5.9331e-06,5.034e-06
5.91e-06,5.9266e-06,5.0207e-06
5.8924e-06,5.9302e-06,5.0124e-06
5.8646e-06,5.9257e-06,5.0093e-06
5.8783e-06,5.9176e-06,5.0097e-06
5.8823e-06,5.8923e-06,5.0013e-06
5.8636e-06,5.8895e-06,4.9961e-06
5.8305e-06,5.8748e-06,4.9861e-06
5.8266e-06,5.871e-06,4.9808e-06
5.8121e-06,5.8582e-06,4.9726e-06
5.7924e-06,5.8524e-06,4.9657e-06
5.7963e-06,5.827e-06,4.95e-06
5.7851e-06,5.8141e-06,4.9489e-06
5.7881e-06,5.8235e-06,4.9316e-06
5.7982e-06,5.8134e-06,4.9215e-06
5.7745e-06,5.7872e-06,4.9203e-06
5.7759e-06,5.7725e-06,4.919e-06
5.7671e-06,5.7676e-06,4.9056e-06
5.7577e-06,5.7552e-06,4.9057e-06
5.7461e-06,5.744e-06,4.9026e-06
5.7248e-06,5.7369e-06,4.8952e-06
5.7264e-06,5.7139e-06,4.8864e-06
5.7266e-06,5.7112e-06,4.8777e-06
5.7074e-06,5.7073e-06,4.8761e-06
5.6904e-06,5.7095e-06,4.8655e-06
5.6919e-06,5.693e-06,4.8615e-06
5.6956e-06,5.6861e-06,4.862e-06
5.6823e-06,5.6633e-06,4.8442e-06
5.6789e-06,5.6589e-06,4.8301e-06
5.6569e-06,5.6535e-06,4.8285e-06
5.666e-06,5.6552e-06,4.83e-06
5.6561e-06,5.6529e-06,4.8251e-06
5.6485e-06,5.6578e-06,4.8185e-06
5.6486e-06,5.645e-06,4.8155e-06
5.6392e-06,5.6516e-06,4.8098e-06
5.6153e-06,5.6411e-06,4.8043e-06
5.6131e-06,5.6271e-06,4.7923e-06
5.6249e-06,5.6191e-06,4.7756e-06
5.602e-06,5.6085e-06,4.7742e-06
5.5795e-06,5.5982e-06,4.7614e-06
5.5927e-06,5.5876e-06,4.7566e-06
5.5774e-06,5.5851e-06,4.7499e-06
5.5806e-06,5.5685e-06,4.7407e-06
5.5869e-06,5.5597e-06,4.7391e-06
5.5938e-06,5.5493e-06,4.7333e-06
5.5903e-06,5.5473e-06,4.725e-06
5.5825e-06,5.5267e-06,4.7185e-06
5.5897e-06,5.5086e-06,4.7134e-06
5.5864e-06,5.5018e-06,4.7077e-06
5.5616e-06,5.5021e-06,4.7007e-06
5.5557e-06,5.5013e-06,4.7051e-06
5.5315e-06,5.4952e-06,4.7029e-06
5.5393e-06,5.4918e-06,4.705e-06
5.5345e-06,5.4869e-06,4.6927e-06
5.5305e-06,5.4815e-06,4.6893e-06
5.5105e-06,5.4903e-06,4.6782e-06
5.503e-06,5.4979e-06,4.6719e-06
5.5034e-06,5.4824e-06,4.6723e-06
5.4978e-06,5.4754e-06,4.6706e-06
5.4736e-06,5.4718e-06,4.6671e-06
5.4662e-06,5.4614e-06,4.6639e-06
5.4581e-06,5.443e-06,4.6589e-06
5.4676e-06,5.4462e-06,4.6536e-06
5.4528e-06,5.4408e-06,4.6499e-06
5.4462e-06,5.4388e-06,4.6474e-06
5.4176e-06,5.4227e-06,4.6313e-06
5.4297e-06,5.4124e-06,4.6337e-06
5.4121e-06,5.4106e-06,4.6239e-06
5.4336e-06,5.4056e-06,4.6203e-06
5.426e-06,5.4165e-06,4.6148e-06
5.4218e-06,5.4244e-06,4.6223e-06
5.4306e-06,5.3997e-06,4.6174e-06
5.4258e-06,5.3834e-06,4.6151e-06
5.4148e-06,5.3684e-06,4.6121e-06
5.4078e-06,5.3618e-06,4.6025e-06
5.373e-06,5.3537e-06,4.6078e-06
5.3797e-06,5.3565e-06,4.6062e-06
5.3698e-06,5.3582e-06,4.6012e-06
5.3729e-06,5.3485e-06,4.5983e-06
5.3923e-06,5.3521e-06,4.5862e-06
5.4117e-06,5.3424e-06,4.5708e-06
5.3884e-06,5.3263e-06,4.5719e-06
5.3802e-06,5.3238e-06,4.5663e-06
5.3766e-06,5.321e-06,4.5651e-06
5.3765e-06,5.294e-06,4.5594e-06
5.3594e-06,5.2883e-06,4.5573e-06
5.3719e-06,5.2869e-06,4.5588e-06
5.3515e-06,5.2941e-06,4.5565e-06
5.3501e-06,5.2937e-06,4.5582e-06
5.3459e-06,5.2826e-06,4.5541e-06
5.3481e-06,5.275e-06,4.5507e-06
5.3311e-06,5.2622e-06,4.543e-06
5.3275e-06,5.2499e-06,4.5321e-06
5.3231e-06,5.2274e-06,4.5294e-06
5.3109e-06,5.2177e-06,4.5295e-06
5.3131e-06,5.2264e-06,4.5275e-06
5.3209e-06,5.2242e-06,4.5229e-06
5.31e-06,5.2181e-06,4.5228e-06
5.3123e-06,5.2286e-06,4.5109e-06
5.325e-06,5.2129e-06,4.4993e-06
5.3214e-06,5.1945e-06,4.4995e-06
5.3181e-06,5.1973e-06,4.5046e-06
5.3096e-06,5.1948e-06,4.5108e-06
