0.0038457,0.00010921,3,0.0033641,0.00021593,1,0.0028881,0.0001661,2,0.0039294,7.9028e-05,2,0.0048407,0.00016735,1,0.0029949,0.00010056,1,0.0035379,8.4243e-05,3,0.0044845,8.7792e-05,1,0.0035564,0.00010008,2,0.0058837,0.00011778,1,0.0035633,6.9028e-05,3,0.0042373,0.00013651,1,0.004133,7.5099e-05,2,0.005495,0.00088538,1,0.0050498,0.00091331,1,0.0022082,6.8245e-05,3,0.003104,9.4307e-05,3,0.0036132,0.00012051,2,0.0036414,0.00012467,2,0.0039609,0.00012864,1,0.0067747,6.2613e-05,1,0.0052227,0.00010814,1,0.0041077,0.00010141,2,0.0050831,5.1903e-05,1,0.0030692,9.1788e-05,3,0.0038386,0.00010626,2,0.0027823,8.261e-05,2,0.0036012,0.00016013,3,0.0025094,6.7221e-05,3,0.0039017,0.00013693,3,0.004091,0.00011894,3,0.0039022,8.9992e-05,2,0.0026544,0.00013044,2,0.003867,0.00023058,2,0.0038862,6.6565e-05,2,0.0029829,7.7091e-05,3,0.0036214,0.00010181,2,0.0022804,7.15e-05,3,0.0045801,4.5946e-05,1,0.0023223,8.0728e-05,2,0.0043634,9.4496e-05,1,0.0040465,7.6316e-05,3,0.0031541,8.161e-05,3
0.01167,0.00012358,3,0.011728,0.00017305,1,0.011823,0.00015426,2,0.011849,6.1542e-05,2,0.011752,0.00018178,1,0.011929,9.546e-05,1,0.01165,9.0675e-05,3,0.011776,7.9795e-05,1,0.011716,8.1295e-05,2,0.01162,0.00018062,1,0.011703,5.9463e-05,3,0.011419,5.7593e-05,1,0.011782,7.2171e-05,2,0.011643,0.00086369,1,0.011935,0.0008253,1,0.011369,9.3116e-05,3,0.011615,0.00011848,3,0.011889,8.4554e-05,2,0.011793,0.00014214,2,0.011918,0.00016901,1,0.012481,5.617e-05,1,0.01179,5.6677e-05,1,0.011607,0.00011798,2,0.01152,4.3229e-05,1,0.011757,6.6894e-05,3,0.011939,7.2937e-05,2,0.011763,6.534e-05,2,0.011597,0.00013934,3,0.011536,9.7583e-05,3,0.011823,0.00010777,3,0.011457,0.0001619,3,0.011721,9.6638e-05,2,0.01187,0.00010828,2,0.011601,0.00025222,2,0.011834,6.9079e-05,2,0.011589,6.9563e-05,3,0.011896,7.5953e-05,2,0.011725,0.00010295,3,0.011722,5.3039e-05,1,0.011816,6.7438e-05,2,0.011918,5.8828e-05,1,0.011606,7.2973e-05,3,0.011746,9.6001e-05,3
0.01587,0.00012568,3,0.01576,0.0001797,1,0.015904,0.00016025,2,0.01621,6.2726e-05,2,0.015965,0.00017456,1,0.01566,6.1288e-05,1,0.015864,0.00010121,3,0.015916,7.2966e-05,1,0.015815,7.9525e-05,2,0.016265,0.00012818,1,0.015801,6.9478e-05,3,0.015494,6.65e-05,1,0.015945,8.3469e-05,2,0.015648,0.00060297,1,0.015677,0.0014005,1,0.015643,6.719e-05,3,0.015915,8.8765e-05,3,0.015876,8.249e-05,2,0.01642,0.00013912,2,0.016586,0.00017418,1,0.015324,9.5875e-05,1,0.015981,5.3221e-05,1,0.01608,0.00011127,2,0.015706,4.5422e-05,1,0.015846,6.5746e-05,3,0.016097,6.8984e-05,2,0.015964,6.4281e-05,2,0.015869,0.00015847,3,0.015901,0.00012593,3,0.015682,0.00010042,3,0.015219,0.00024897,3,0.015834,9.6296e-05,2,0.01568,0.00014871,2,0.015572,0.00019261,2,0.015819,6.7369e-05,2,0.015982,6.8183e-05,3,0.015757,7.6829e-05,2,0.015846,9.7258e-05,3,0.015933,5.4792e-05,1,0.015844,6.8696e-05,2,0.01567,5.4995e-05,1,0.015799,6.1314e-05,3,0.015828,8.931e-05,3
0.021526,0.00011384,3,0.0216,0.00019013,1,0.021355,0.00013716,2,0.021439,6.2132e-05,2,0.021354,0.00018156,1,0.021873,7.8704e-05,1,0.021429,9.4038e-05,3,0.021383,7.1729e-05,1,0.022043,6.4438e-05,2,0.021423,0.00010079,1,0.021609,8.4236e-05,3,0.021451,0.00010284,1,0.021571,5.8675e-05,2,0.021137,0.0012122,1,0.021302,0.00086877,1,0.021638,7.654e-05,3,0.021686,0.00011504,3,0.021939,6.168e-05,2,0.021536,0.00013099,2,0.021401,0.00016881,1,0.021191,4.4309e-05,1,0.02147,6.305e-05,1,0.021768,0.00011767,2,0.020848,3.296e-05,1,0.021509,7.2261e-05,3,0.02138,7.4235e-05,2,0.021474,6.8383e-05,2,0.02124,0.00016779,3,0.021375,0.00011166,3,0.022664,0.00012795,3,0.021432,0.00017057,3,0.021637,9.5313e-05,2,0.02195,0.000124,2,0.021487,0.00017796,2,0.021559,7.2994e-05,2,0.02128,6.5001e-05,3,0.021603,8.169e-05,2,0.021538,9.8973e-05,3,0.021331,4.5751e-05,1,0.021198,6.2521e-05,2,0.021559,7.2635e-05,1,0.02119,5.8662e-05,3,0.021436,8.0908e-05,3
0.029208,0.00010564,3,0.029142,0.00020231,1,0.029472,0.00012019,2,0.029318,6.105e-05,2,0.029965,0.00011921,1,0.028869,7.255e-05,1,0.029288,8.8304e-05,3,0.029402,6.8374e-05,1,0.028976,6.9787e-05,2,0.029185,0.00010991,1,0.028969,8.408e-05,3,0.029094,0.00012457,1,0.029455,6.128e-05,2,0.028688,0.001379,1,0.028181,0.0007829,1,0.028984,6.5376e-05,3,0.02927,0.00012823,3,0.028584,5.0639e-05,2,0.029738,0.00012952,2,0.02882,0.00019695,1,0.029207,5.2972e-05,1,0.028928,7.919e-05,1,0.029239,9.8639e-05,2,0.029377,5.6374e-05,1,0.029218,7.2964e-05,3,0.029176,6.9896e-05,2,0.029158,7.5183e-05,2,0.029135,0.00016974,3,0.028955,0.00010243,3,0.028922,0.00015062,3,0.027716,0.00011218,3,0.029155,8.2976e-05,2,0.028996,0.00010112,2,0.029963,0.00012835,2,0.029148,6.8686e-05,2,0.02929,7.3564e-05,3,0.029595,7.1479e-05,2,0.028943,8.7118e-05,3,0.029421,4.4931e-05,1,0.029015,6.5044e-05,2,0.028862,8.0126e-05,1,0.028902,5.1049e-05,3,0.028921,0.0001008,3
0.039815,0.00010276,3,0.039656,0.00021349,1,0.039214,0.00012367,2,0.039436,6.6279e-05,2,0.03881,0.00012968,1,0.039396,6.8327e-05,1,0.03965,9.869e-05,3,0.03936,6.7686e-05,1,0.039047,7.7643e-05,2,0.040225,8.0085e-05,1,0.039446,9.131e-05,3,0.039659,0.00012906,1,0.039243,5.6405e-05,2,0.039771,0.00092565,1,0.03889,0.00078828,1,0.038917,7.7809e-05,3,0.039178,0.00010147,3,0.039512,6.7919e-05,2,0.039606,0.00014103,2,0.039345,0.00021731,1,0.039847,4.8061e-05,1,0.039246,9.9797e-05,1,0.039042,0.00010057,2,0.039073,9.7703e-05,1,0.039588,7.6941e-05,3,0.038705,8.3734e-05,2,0.039307,7.9715e-05,2,0.039347,0.00015679,3,0.039749,0.00012808,3,0.037041,0.00012688,3,0.038242,0.00015688,3,0.039381,8.2818e-05,2,0.040425,0.0001116,2,0.038744,0.00013782,2,0.039296,6.8234e-05,2,0.039514,7.2756e-05,3,0.038783,7.0615e-05,2,0.038983,9.3293e-05,3,0.03947,4.4019e-05,1,0.039261,7.1101e-05,2,0.039172,9.4824e-05,1,0.039491,6.1072e-05,3,0.039007,8.5086e-05,3
0.053502,0.00010706,3,0.053313,0.00021675,1,0.053358,0.00014139,2,0.053006,7.9055e-05,2,0.053003,0.00011619,1,0.053802,8.8248e-05,1,0.053201,9.4738e-05,3,0.053548,6.7705e-05,1,0.05298,8.8039e-05,2,0.053471,8.2001e-05,1,0.053165,8.5058e-05,3,0.05352,0.00013137,1,0.052545,6.8241e-05,2,0.054917,0.00089064,1,0.054665,0.0005028,1,0.053499,8.522e-05,3,0.053166,0.00011575,3,0.052575,7.1258e-05,2,0.053235,0.00010694,2,0.05349,0.00019871,1,0.052888,6.408e-05,1,0.053888,0.0001076,1,0.053484,9.9969e-05,2,0.053643,0.00012492,1,0.053559,7.165e-05,3,0.052797,9.7719e-05,2,0.053264,8.2127e-05,2,0.052659,0.00016213,3,0.053584,0.00013635,3,0.053115,0.00010969,3,0.05102,0.00012865,3,0.053267,7.2491e-05,2,0.053645,8.8009e-05,2,0.0515,0.00014284,2,0.053036,6.317e-05,2,0.053902,6.8828e-05,3,0.053495,6.9305e-05,2,0.054024,7.6097e-05,3,0.052354,4.7573e-05,1,0.053764,7.7081e-05,2,0.053318,0.00010074,1,0.053188,6.4031e-05,3,0.054016,8.5e-05,3
0.072889,0.00010559,3,0.072214,0.00023225,1,0.071749,0.00015765,2,0.072102,8.6122e-05,2,0.074336,8.0476e-05,1,0.072709,0.00010573,1,0.072337,9.2426e-05,3,0.071525,6.4366e-05,1,0.072467,9.9206e-05,2,0.075937,7.6223e-05,1,0.071594,7.8867e-05,3,0.071262,0.00014251,1,0.072082,8.1363e-05,2,0.079524,0.00030197,1,0.072057,0.00043439,1,0.0716,6.9476e-05,3,0.072109,0.00010689,3,0.071198,9.5445e-05,2,0.073279,0.00011712,2,0.072272,0.00018097,1,0.075288,6.2949e-05,1,0.072319,0.00012177,1,0.072769,8.5104e-05,2,0.071667,0.00014202,1,0.072247,7.8338e-05,3,0.072594,0.00010623,2,0.071793,8.5393e-05,2,0.073713,0.0001281,3,0.073074,0.00011641,3,0.073947,0.00013553,3,0.073408,0.00015986,3,0.073026,8.7227e-05,2,0.069506,6.3732e-05,2,0.071423,0.00010168,2,0.072181,6.8093e-05,2,0.072339,7.9134e-05,3,0.07083,7.7025e-05,2,0.070532,9.027e-05,3,0.071897,4.6954e-05,1,0.072259,8.0798e-05,2,0.07242,0.00010894,1,0.071965,7.6751e-05,3,0.072414,9.0489e-05,3
0.097792,0.00010858,3,0.097502,0.00023861,1,0.098333,0.00017147,2,0.097708,9.3674e-05,2,0.09564,0.00012866,1,0.097172,0.00012508,1,0.098885,8.9635e-05,3,0.0968,6.637e-05,1,0.098301,0.00010445,2,0.097963,8.4311e-05,1,0.098202,7.3347e-05,3,0.098078,0.0001544,1,0.09712,9.5279e-05,2,0.10084,0.00017384,1,0.095867,0.00019379,1,0.098266,8.3431e-05,3,0.095622,0.00010344,3,0.097459,9.8575e-05,2,0.0972,0.00010005,2,0.099058,0.00013051,1,0.099101,7.0575e-05,1,0.098363,0.00011532,1,0.096658,0.00010492,2,0.097029,0.00013818,1,0.09774,8.1842e-05,3,0.097778,0.00011123,2,0.097004,9.2111e-05,2,0.098916,0.00011062,3,0.097729,0.00013451,3,0.097909,0.00012762,3,0.099714,0.00013739,3,0.098183,0.0001038,2,0.098757,9.0746e-05,2,0.099753,9.4074e-05,2,0.097251,6.3287e-05,2,0.09826,7.7571e-05,3,0.098104,8.9513e-05,2,0.098424,8.4385e-05,3,0.097238,3.2976e-05,1,0.097388,8.7193e-05,2,0.097872,0.00011815,1,0.0981,8.6625e-05,3,0.097511,8.8538e-05,3
0.13198,0.00011037,3,0.13118,0.00025447,1,0.13251,0.00017204,2,0.13192,9.4998e-05,2,0.13172,0.00016129,1,0.13345,0.00012685,1,0.13201,9.6473e-05,3,0.13239,7.1267e-05,1,0.13253,0.00010983,2,0.13067,0.00011005,1,0.13233,8.5919e-05,3,0.13132,0.0001528,1,0.13239,0.00010725,2,0.13601,0.00019549,1,0.12754,0.00019103,1,0.13394,8.0999e-05,3,0.13662,7.8273e-05,3,0.13224,0.00011201,2,0.13123,0.0001065,2,0.13138,0.00010823,1,0.13262,8.6849e-05,1,0.132,0.00012283,1,0.13333,9.8914e-05,2,0.13251,0.0001641,1,0.13233,8.8145e-05,3,0.13298,0.00011648,2,0.13074,9.8369e-05,2,0.13363,8.3806e-05,3,0.13262,0.00011456,3,0.13278,0.00013196,3,0.12957,0.00011993,3,0.13216,0.00011136,2,0.13166,0.00010066,2,0.13371,7.7947e-05,2,0.13256,6.9942e-05,2,0.13277,8.6175e-05,3,0.13258,9.7744e-05,2,0.13132,7.308e-05,3,0.1309,4.3688e-05,1,0.13147,9.3484e-05,2,0.1326,0.00012094,1,0.1315,8.7358e-05,3,0.1305,9.0607e-05,3
