0.29716,0.29344,0.27796
0.22357,0.21424,0.20337
0.17866,0.16739,0.15617
0.16003,0.14576,0.13691
0.13843,0.12358,0.11501
0.12913,0.11272,0.10533
0.11595,0.09998,0.092815
0.11004,0.093406,0.086568
0.10181,0.085289,0.078447
0.098036,0.080536,0.074112
0.090846,0.075305,0.06865
0.087769,0.071943,0.06557
0.083232,0.068085,0.061742
0.07996,0.06562,0.059017
0.07704,0.06232,0.056049
0.074693,0.060281,0.054308
0.071434,0.05782,0.051943
0.069793,0.056519,0.050557
0.067715,0.053777,0.048437
0.065695,0.052344,0.047033
0.06385,0.050401,0.045566
0.062125,0.049669,0.04455
0.06113,0.048283,0.0433
0.059586,0.047109,0.042409
0.058055,0.045914,0.041629
0.057416,0.044935,0.041128
0.05584,0.043867,0.040034
0.054205,0.042944,0.039001
0.053581,0.042133,0.038354
0.052803,0.041268,0.037708
0.050903,0.040523,0.037152
0.050653,0.04028,0.036574
0.049334,0.039277,0.036119
0.047901,0.0392,0.035579
0.047728,0.038285,0.034953
0.047257,0.038107,0.034538
0.045731,0.03758,0.034161
0.045645,0.03682,0.033588
0.045304,0.036143,0.033216
0.044871,0.035514,0.032822
0.044208,0.035061,0.032265
0.043515,0.035121,0.031951
0.042244,0.034184,0.031713
0.042395,0.034143,0.031183
0.041262,0.033414,0.030718
0.040622,0.032969,0.030473
0.040056,0.032568,0.029947
0.039542,0.032324,0.029508
0.0396,0.031699,0.029673
0.038994,0.031343,0.029109
0.038297,0.031179,0.029055
0.037321,0.030574,0.028727
0.036902,0.030132,0.028195
0.037166,0.030116,0.028058
0.035926,0.029581,0.027826
0.035599,0.029141,0.027437
0.034844,0.028405,0.027232
0.034916,0.028681,0.027042
0.034034,0.028322,0.026908
0.033489,0.028198,0.02649
0.033056,0.027573,0.026129
0.032883,0.0272,0.025629
0.032256,0.026487,0.025732
0.032607,0.026511,0.02547
0.031868,0.026256,0.025333
0.031158,0.025767,0.024976
0.030681,0.025746,0.025133
0.03043,0.026192,0.024716
0.030446,0.025763,0.024616
0.03055,0.025141,0.024363
0.030015,0.02492,0.024256
0.029288,0.024858,0.023994
0.030271,0.024559,0.023716
0.029343,0.024221,0.023421
0.029233,0.024156,0.023131
0.028129,0.023871,0.022779
0.028053,0.023569,0.022541
0.027635,0.02372,0.022383
0.027427,0.023901,0.022313
0.027187,0.023185,0.022166
0.027128,0.023076,0.021883
0.026497,0.022711,0.021912
0.026599,0.022248,0.021725
0.025706,0.022443,0.021606
0.026343,0.022382,0.021035
0.02617,0.021397,0.021081
0.025682,0.021308,0.021047
0.025504,0.021324,0.021198
0.025275,0.021267,0.020601
0.025107,0.020639,0.020579
0.024958,0.020466,0.020369
0.024361,0.020689,0.020227
0.023777,0.020614,0.020023
0.02363,0.020171,0.019869
