3.8642e-05,3.8966e-05,2.8352e-05
3.3497e-05,3.6412e-05,2.7112e-05
3.0318e-05,3.4356e-05,2.5873e-05
2.7696e-05,3.2666e-05,2.4818e-05
2.5932e-05,3.1194e-05,2.3864e-05
2.4202e-05,2.983e-05,2.2936e-05
2.2925e-05,2.8575e-05,2.2104e-05
2.1731e-05,2.7335e-05,2.1372e-05
2.0678e-05,2.6199e-05,2.0643e-05
1.9775e-05,2.519e-05,1.9961e-05
1.9007e-05,2.4208e-05,1.9342e-05
1.8266e-05,2.3373e-05,1.8785e-05
1.7606e-05,2.2553e-05,1.8255e-05
1.7046e-05,2.183e-05,1.7787e-05
1.6441e-05,2.1126e-05,1.7318e-05
1.6026e-05,2.0502e-05,1.6881e-05
1.5519e-05,1.9855e-05,1.649e-05
1.5071e-05,1.9307e-05,1.6157e-05
1.4694e-05,1.8796e-05,1.5807e-05
1.4261e-05,1.837e-05,1.5472e-05
1.391e-05,1.7929e-05,1.513e-05
1.3578e-05,1.7461e-05,1.4828e-05
1.3199e-05,1.7082e-05,1.4541e-05
1.3032e-05,1.6716e-05,1.4271e-05
1.2709e-05,1.6383e-05,1.4e-05
1.2408e-05,1.6094e-05,1.3749e-05
1.221e-05,1.5743e-05,1.3512e-05
1.2026e-05,1.5485e-05,1.33e-05
1.1857e-05,1.5183e-05,1.3112e-05
1.1668e-05,1.4873e-05,1.2904e-05
1.1563e-05,1.4701e-05,1.2687e-05
1.1353e-05,1.4482e-05,1.2517e-05
1.1213e-05,1.4255e-05,1.2346e-05
1.1091e-05,1.4071e-05,1.2188e-05
1.0965e-05,1.383e-05,1.2011e-05
1.0803e-05,1.3603e-05,1.1839e-05
1.07e-05,1.3361e-05,1.1678e-05
1.0495e-05,1.3189e-05,1.1536e-05
1.0317e-05,1.3021e-05,1.1436e-05
1.0211e-05,1.2939e-05,1.13e-05
9.9997e-06,1.2762e-05,1.119e-05
9.8818e-06,1.2514e-05,1.1068e-05
9.7273e-06,1.2428e-05,1.0938e-05
9.6451e-06,1.2272e-05,1.0833e-05
9.5235e-06,1.2172e-05,1.0745e-05
9.5022e-06,1.2026e-05,1.0657e-05
9.4113e-06,1.188e-05,1.0545e-05
9.3552e-06,1.1744e-05,1.0466e-05
9.2046e-06,1.1651e-05,1.0364e-05
