0.13605,0.096652,0.04518
0.1601,0.14294,0.11784
0.12726,0.11355,0.092883
0.10719,0.094502,0.076662
0.091525,0.080299,0.064725
0.080838,0.070722,0.05704
0.071611,0.062908,0.050934
0.064447,0.056935,0.046384
0.059272,0.051945,0.042274
0.055022,0.047957,0.039956
0.051795,0.044996,0.037525
0.048493,0.042118,0.035415
0.045534,0.040022,0.033396
0.043354,0.03829,0.032113
0.041549,0.036078,0.030601
0.039733,0.034755,0.029677
0.038503,0.033449,0.028585
0.037117,0.032354,0.027639
0.035387,0.030929,0.026767
0.034379,0.029644,0.025829
0.033417,0.028932,0.024871
0.032416,0.028355,0.024375
0.031506,0.027254,0.023841
0.030635,0.026673,0.023339
0.029829,0.025947,0.022597
0.029201,0.025154,0.022152
0.028159,0.02479,0.021685
0.027981,0.024446,0.021251
0.02703,0.023504,0.02091
0.026627,0.022935,0.020479
0.025819,0.022729,0.019795
0.025334,0.022372,0.019514
0.024905,0.021488,0.018899
0.024886,0.021306,0.018699
0.023963,0.021196,0.018546
0.024319,0.02061,0.018301
0.023274,0.02024,0.018144
0.023191,0.019687,0.017769
0.022527,0.019777,0.017564
0.022218,0.019562,0.017228
0.021883,0.018952,0.017143
0.021679,0.019012,0.0168
0.021039,0.018634,0.016629
0.020509,0.018014,0.016402
0.020333,0.018013,0.016013
0.019997,0.017871,0.016081
0.020072,0.017435,0.015634
0.019479,0.017334,0.015654
0.019646,0.017185,0.015158
0.019169,0.017176,0.014901
0.018713,0.016894,0.014949
0.018474,0.016363,0.014587
0.018585,0.016262,0.014577
0.018304,0.015992,0.014503
0.017532,0.015959,0.014275
0.017603,0.015819,0.014297
0.017281,0.015459,0.013906
0.016962,0.01485,0.013801
0.017061,0.015034,0.013791
0.016848,0.014843,0.013562
0.016716,0.014377,0.013396
0.016192,0.014665,0.013486
0.016326,0.014348,0.013135
0.016034,0.0143,0.01298
0.015754,0.014525,0.013239
0.015799,0.01399,0.012871
0.015438,0.013442,0.012923
0.015337,0.014012,0.012699
0.015105,0.013102,0.012297
0.014851,0.013388,0.012479
0.014763,0.013442,0.012544
0.014905,0.013208,0.01226
0.015066,0.013038,0.011919
0.014089,0.012654,0.011826
0.014379,0.012723,0.012141
0.013578,0.012692,0.011793
0.013756,0.012313,0.011407
0.013338,0.012492,0.011638
0.013669,0.012378,0.011493
0.013438,0.012344,0.011372
0.013329,0.012043,0.011232
0.012993,0.011851,0.011063
0.013166,0.011633,0.011189
0.012934,0.012015,0.010854
0.011916,0.01188,0.010943
0.012404,0.011728,0.011234
0.01208,0.01141,0.010977
0.012331,0.011454,0.010686
0.012148,0.011114,0.010724
0.01175,0.011206,0.010669
0.011449,0.011113,0.01036
0.011748,0.010997,0.010224
0.011098,0.011036,0.010314
0.011345,0.01093,0.010351
0.010882,0.011234,0.010059
0.010975,0.011296,0.010436
0.010607,0.010812,0.010329
0.010669,0.010731,0.01028
0.010499,0.010629,0.010334
0.010374,0.01088,0.010275
0.010582,0.010466,0.0099976
0.010592,0.010488,0.010203
0.010527,0.010215,0.010151
0.010186,0.010222,0.0098445
0.010313,0.010246,0.0095379
0.010661,0.010006,0.0098007
0.010336,0.0099025,0.0095069
0.0098911,0.010033,0.0095378
0.0097118,0.0097582,0.0094118
0.0099552,0.0096061,0.0091421
0.0093956,0.0099123,0.0095668
0.0099402,0.0096928,0.0094968
0.0095771,0.0094632,0.0092226
0.0091349,0.0091309,0.0093622
0.0096362,0.0095314,0.0092391
0.0090563,0.009375,0.0092908
0.009508,0.0089349,0.0091402
0.0095512,0.0090869,0.009193
0.009197,0.0090625,0.0091757
0.0091589,0.0089125,0.0090683
0.0090679,0.0087931,0.0086595
0.0092079,0.0089576,0.0088245
0.0085413,0.0086194,0.0085609
0.0087901,0.0088017,0.0088313
0.0084056,0.0087889,0.0091342
0.008555,0.0086165,0.0086714
0.0080657,0.0085368,0.0086371
0.0083641,0.0083674,0.0087075
0.0083985,0.0083011,0.0085522
0.0082238,0.0087785,0.0085197
0.0080164,0.0084502,0.0085735
0.0077515,0.0083752,0.0085001
0.007727,0.0077583,0.0083215
0.0078049,0.0084201,0.0082867
0.0078617,0.0078833,0.0082642
0.0083007,0.0080817,0.008174
0.0078172,0.007887,0.0081815
0.0077257,0.0079831,0.008044
0.0077869,0.0079571,0.007705
0.0078951,0.0074873,0.0076495
0.0078629,0.0077317,0.0077779
0.0080189,0.0072421,0.0077724
0.0079253,0.0076732,0.0079089
0.0075387,0.0075432,0.0078415
0.0070643,0.0075752,0.0076309
0.007105,0.0075729,0.0078524
0.0069592,0.0076121,0.0076217
0.0073145,0.0073827,0.0076169
0.0069605,0.0072626,0.0076795
0.0068797,0.0071646,0.0076187
0.0069054,0.0073205,0.0074267
0.0071536,0.0074132,0.0075888
0.0068168,0.0072886,0.0073369
0.0068738,0.0070513,0.0076545
0.0070455,0.0068423,0.0070852
0.0065528,0.0069254,0.0074264
0.0067409,0.007202,0.0077251
0.0066321,0.0069771,0.0074203
0.0064139,0.0072021,0.0076449
0.006683,0.0071052,0.0071808
0.0062701,0.0066872,0.0071619
0.0064743,0.0071756,0.0074355
0.0063469,0.0070875,0.0071297
0.0064463,0.0068854,0.0073529
0.006582,0.0064468,0.0071714
0.0062626,0.0067605,0.0071627
0.0066656,0.0065877,0.007177
0.0060574,0.0066867,0.0070638
0.0060057,0.0062977,0.0071474
0.0060488,0.0062811,0.0071295
0.0058698,0.0065475,0.0071196
0.0057859,0.0063356,0.0072567
0.0061114,0.0063292,0.0070938
0.005555,0.006302,0.0071101
0.0059136,0.0062309,0.0067507
0.005853,0.0062376,0.0071471
