4.255e-05,3.1119e-05,1.8504e-05
3.8314e-05,2.7164e-05,1.6314e-05
3.4858e-05,2.4251e-05,1.4698e-05
3.194e-05,2.2036e-05,1.3427e-05
2.9543e-05,2.0247e-05,1.2374e-05
2.7557e-05,1.8756e-05,1.1503e-05
2.5781e-05,1.7437e-05,1.0764e-05
2.4269e-05,1.6367e-05,1.0125e-05
2.2945e-05,1.5408e-05,9.578e-06
2.1707e-05,1.4571e-05,9.0946e-06
2.0739e-05,1.3879e-05,8.652e-06
1.9787e-05,1.3244e-05,8.2802e-06
1.8886e-05,1.2643e-05,7.9328e-06
1.8093e-05,1.2168e-05,7.6195e-06
1.7555e-05,1.1648e-05,7.3542e-06
1.6878e-05,1.1239e-05,7.1035e-06
1.6273e-05,1.0872e-05,6.8689e-06
1.5793e-05,1.0526e-05,6.6729e-06
1.533e-05,1.0186e-05,6.4678e-06
1.489e-05,9.8529e-06,6.3048e-06
1.4394e-05,9.5646e-06,6.1234e-06
1.4044e-05,9.3153e-06,5.9773e-06
1.3714e-05,9.0366e-06,5.8117e-06
1.3382e-05,8.8196e-06,5.6916e-06
1.302e-05,8.6082e-06,5.5713e-06
1.2771e-05,8.4148e-06,5.4567e-06
1.2479e-05,8.2317e-06,5.3395e-06
1.2181e-05,8.0744e-06,5.2332e-06
1.1935e-05,7.907e-06,5.1475e-06
1.1709e-05,7.7331e-06,5.055e-06
1.1462e-05,7.5745e-06,4.9726e-06
1.1304e-05,7.4544e-06,4.8866e-06
1.1106e-05,7.3279e-06,4.7985e-06
1.0884e-05,7.1805e-06,4.7289e-06
1.0723e-05,7.1029e-06,4.6431e-06
1.0511e-05,6.9647e-06,4.5838e-06
1.0327e-05,6.8656e-06,4.5135e-06
1.0233e-05,6.7505e-06,4.4342e-06
1.0017e-05,6.6082e-06,4.4022e-06
9.9056e-06,6.4942e-06,4.3229e-06
9.8514e-06,6.4074e-06,4.2898e-06
9.6776e-06,6.3177e-06,4.2248e-06
9.4716e-06,6.2355e-06,4.1648e-06
9.4769e-06,6.1365e-06,4.0981e-06
9.2643e-06,6.0736e-06,4.0633e-06
9.2478e-06,6.0107e-06,4.0135e-06
9.1311e-06,5.9252e-06,3.9796e-06
8.9725e-06,5.8679e-06,3.9245e-06
8.8959e-06,5.7823e-06,3.8786e-06
8.7803e-06,5.7197e-06,3.8378e-06
8.6428e-06,5.6174e-06,3.8042e-06
8.5333e-06,5.5675e-06,3.7774e-06
8.4813e-06,5.4766e-06,3.7372e-06
8.4696e-06,5.44e-06,3.701e-06
8.2949e-06,5.3359e-06,3.6737e-06
8.2098e-06,5.323e-06,3.6292e-06
8.2528e-06,5.2826e-06,3.5927e-06
8.0384e-06,5.2271e-06,3.5614e-06
8.0175e-06,5.1749e-06,3.5238e-06
8.0131e-06,5.0832e-06,3.5041e-06
7.9044e-06,5.1029e-06,3.4684e-06
7.8234e-06,5.0706e-06,3.4408e-06
7.8627e-06,4.9808e-06,3.4009e-06
7.7342e-06,4.9628e-06,3.3781e-06
7.5288e-06,4.9138e-06,3.3595e-06
7.6016e-06,4.8879e-06,3.338e-06
7.5119e-06,4.8154e-06,3.3063e-06
7.4499e-06,4.7781e-06,3.279e-06
7.3393e-06,4.7419e-06,3.2426e-06
7.2797e-06,4.7227e-06,3.218e-06
7.3031e-06,4.6682e-06,3.2024e-06
7.1839e-06,4.6132e-06,3.1814e-06
7.1325e-06,4.5813e-06,3.1661e-06
7.0755e-06,4.5809e-06,3.1367e-06
7.0224e-06,4.5147e-06,3.1169e-06
6.9932e-06,4.5117e-06,3.0957e-06
6.9747e-06,4.4543e-06,3.0717e-06
6.8703e-06,4.4314e-06,3.0383e-06
6.7764e-06,4.3599e-06,3.0151e-06
6.7956e-06,4.373e-06,3.0142e-06
6.7108e-06,4.3602e-06,2.9866e-06
6.6707e-06,4.3056e-06,2.981e-06
6.6775e-06,4.2743e-06,2.9546e-06
6.6532e-06,4.2637e-06,2.9423e-06
6.5662e-06,4.1965e-06,2.9058e-06
6.5323e-06,4.2224e-06,2.8996e-06
6.5309e-06,4.1885e-06,2.8841e-06
6.4827e-06,4.1249e-06,2.8667e-06
6.473e-06,4.128e-06,2.8461e-06
6.3874e-06,4.105e-06,2.8303e-06
6.3228e-06,4.0921e-06,2.8136e-06
6.3005e-06,4.0565e-06,2.7897e-06
6.2684e-06,4.029e-06,2.7721e-06
6.2351e-06,4.0265e-06,2.7595e-06
6.2206e-06,3.9815e-06,2.7523e-06
6.1596e-06,3.9745e-06,2.7403e-06
6.1528e-06,3.9689e-06,2.7238e-06
6.0618e-06,3.9278e-06,2.7156e-06
6.0507e-06,3.888e-06,2.7251e-06
6.0528e-06,3.8963e-06,2.6871e-06
5.9784e-06,3.8882e-06,2.684e-06
5.952e-06,3.8345e-06,2.6509e-06
5.9237e-06,3.8116e-06,2.6628e-06
5.9045e-06,3.7819e-06,2.6302e-06
5.8442e-06,3.776e-06,2.6252e-06
5.8398e-06,3.7308e-06,2.6139e-06
5.8015e-06,3.7642e-06,2.597e-06
5.7547e-06,3.7709e-06,2.5854e-06
5.7279e-06,3.6763e-06,2.5696e-06
5.7777e-06,3.6885e-06,2.5567e-06
5.7743e-06,3.6394e-06,2.528e-06
5.7013e-06,3.6184e-06,2.5497e-06
5.7069e-06,3.6184e-06,2.5232e-06
5.6749e-06,3.5782e-06,2.5123e-06
5.6543e-06,3.5591e-06,2.5058e-06
5.5907e-06,3.5409e-06,2.5014e-06
5.5591e-06,3.5501e-06,2.479e-06
5.5495e-06,3.5248e-06,2.4619e-06
5.5525e-06,3.4822e-06,2.4562e-06
